# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
2522 16.922804 -39.574321 1387.92 2627.45 19.09 0.027 2.539 0.038 nan nan 3.323 0.027 0.5665 0.140272 -0.043191 -0.133457 197.9 "Gaia DR2 5969801028713972736" 253.8418807283 0.194 -39.57443355177 0.1236 1635721458409799680 5969801028713972736 1679597758 2015.5 0.6391 0.1565 4.0839 -2.713 0.357 -4.399 0.213 0.287 -0.2709 -0.6366 -0.2352 0.0895 -0.1908 -0.7811 0.0919 -0.0401 0.0946 150 0 148 2 3.3815 207.29 0.432 3.7 31 0 1.6019 1.1914 0.0295 0.107 17 10 0.34937 0 21 0 167 2356.0 2.614 901.407 17.258 0.0012 17 328.6 13.19 24.913 19.0596 0.0436 18 3381.0 13.57 249.213 15.9393 0.0044 1.575 0 3.1203 1.8016 1.3187 "" "" 0 "" "" "" NOT_AVAILABLE 345.35833862884 2.42237440918 257.04784205119 -16.85890041521 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.841895885 5.5378 -39.5744146125 3.2997
2523 16.919563 -39.355862 1702.63 822.004 19.091 0.017 1.542 0.04 nan nan 2.174 0.02 2.2274 0.116701 -0.080327 0.084657 316.5 "Gaia DR2 5970367040974960512" 253.79402821423 0.6513 -39.35628737902 0.4189 1635721458409799680 5970367040974960512 186638211 2015.5 0.3473 0.6947 0.4999 -4.025 1.636 -4.876 0.896 0.2202 -0.2481 0.0541 -0.0493 -0.0363 -0.1736 -0.5353 0.0989 0.3566 0.5658 175 0 174 1 2.4388 217.13 1.22 1.1 31 0 0.0705 1.4664 0.1312 0.146 20 9 1.5216 0 22 0 190 190.5 1.089 174.835 19.9888 0.0062 4 43.02 13.72 3.137 21.2672 0.3461 4 260.5 9.944 26.197 18.7223 0.0414 1.594 0 2.5449 1.2784 1.2665 "" "" 0 "" "" "" NOT_AVAILABLE 345.50520689689 2.58797464729 256.98314730237 -16.6464978889 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.794050629 25.3697 -39.3562663841 13.8937
2524 16.934971 -39.47503 206.704 1806.86 19.091 0.02 2.323 0.036 nan nan 2.893 0.023 0.5242 0.103683 0.097902 -0.034138 109.2 "Gaia DR2 5970174312910759936" 254.02474716151 0.2839 -39.47505931833 0.2063 1635721458409799680 5970174312910759936 89666641 2015.5 0.1065 0.243 0.4382 -1.155 0.495 -6.031 0.322 0.6021 0.0829 -0.6659 -0.5472 -0.0609 -0.4902 -0.8489 -0.336 0.1965 0.4183 191 0 190 1 1.687 218.64 0.351 0.85 31 0 0.6593 1.457 0.0403 0.171 22 11 0.53034 0 23 0 197 879.7 1.659 530.214 18.3276 0.002 18 307.5 21.78 14.117 19.1319 0.0769 19 965.5 15.03 64.222 17.3 0.0169 1.447 0 1.8319 0.8044 1.0276 "" "" 0 "" "" "" NOT_AVAILABLE 345.52429208022 2.37463417039 257.18227108017 -16.74396482284 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.024753606 7.6723 -39.4750333531 4.9933
2525 16.928624 -39.542396 822.923 2363.6 19.091 0.031 1.506 0.041 nan nan 1.983 0.034 0.9181 0.104524 0.02431 -0.101657 166.6 "Gaia DR2 5970173664380245248" 253.9294391344 11.8709 -39.54264362359 4.9243 1635721458409799680 5970173664380245248 244896345 2015.5 "" "" "" "" "" "" "" 0.9497 "" "" "" "" "" "" "" "" "" 91 0 91 0 1.0497 99.78 1.67 0.42 3 0 0.0194 "" "" 0.274 11 6 44.169 0 11 0 93 84.32 1.334 63.219 20.8735 0.0172 10 71.03 12.12 5.861 20.7227 0.1853 7 165.8 24.37 6.804 19.2131 0.1596 2.808 0 1.5096 -0.1508 1.6604 "" "" 0 "" "" "" NOT_AVAILABLE 345.42547472926 2.38969032257 257.11406945369 -16.81953589062 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.929439134 11.8709 -39.5426436236 4.9243
2526 16.919092 -39.536147 1748.31 2311.96 19.092 0.026 1.408 0.036 nan nan 1.977 0.028 3.5074 0.12917 -0.086958 -0.095515 222.3 "Gaia DR2 5969802093876157568" 253.78516084491 0.3264 -39.53645094463 0.235 1635721458409799680 5969802093876157568 465516910 2015.5 0.6316 0.2673 2.3627 -2.181 0.61 -3.795 0.335 0.3847 0.0199 -0.7183 -0.3739 0.3942 -0.4062 -0.8431 -0.1757 -0.2345 0.2569 187 0 186 1 1.8257 217.25 0.515 1.7 31 0 0.5778 1.3453 0.0475 0.062 21 10 0.61606 0 23 0 200 942.6 1.539 612.303 18.2525 0.0018 19 305.0 8.299 36.75 19.1407 0.0295 22 1032.0 14.64 70.472 17.2281 0.0154 1.418 0 1.9126 0.8882 1.0244 "" "" 0 "" "" "" NOT_AVAILABLE 345.36048686636 2.48025806788 256.99786052959 -16.82624012696 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.785173021 9.4613 -39.5364346038 5.1981
2527 16.927277 -39.384626 953.689 1059.72 19.092 0.027 1.548 0.07 nan nan 2.223 0.031 0.7164 0.057082 0.008495 0.056447 8.6 "Gaia DR2 5970178745317234176" 253.90890553843 0.1998 -39.38454330707 0.1447 1635721458409799680 5970178745317234176 1582525197 2015.5 0.3219 0.1978 1.6279 -5.011 0.34 -4.338 0.238 0.4036 -0.2087 -0.443 -0.3898 -0.1966 -0.2672 -0.753 -0.128 0.334 0.1838 229 0 228 1 2.451 278.1 0.45 1.7 31 0 0.6857 1.3316 0.0329 0.114 26 12 0.33499 0 28 0 244 1046.0 1.714 610.214 18.1393 0.0018 28 270.2 9.15 29.526 19.2723 0.0368 25 1266.0 9.758 129.694 17.0062 0.0084 1.468 0 2.2662 1.133 1.1331 "" "" 0 "" "" "" NOT_AVAILABLE 345.53889789204 2.50107085203 257.07862917419 -16.6643095311 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.908933451 5.2805 -39.3845246305 3.699
2528 16.925395 -39.516008 1136.39 2145.52 19.093 0.037 1.394 0.071 nan nan 1.906 0.043 0.3470 0.076135 -0.01299 -0.075018 189.8 "Gaia DR2 5969801578470149632" 253.88107653293 0.3233 -39.5160074859 0.2508 1635721458409799680 5969801578470149632 1445301714 2015.5 -0.0887 0.3586 -0.2473 5.938 0.609 -7.038 0.383 0.423 0.2218 -0.6534 -0.4015 -0.0205 -0.4264 -0.8305 -0.4901 0.231 0.2706 162 0 162 0 2.2097 198.72 0.609 2.0 31 0 0.4993 1.384 0.0495 0.017 19 10 0.62314 0 20 0 169 844.2 2.053 411.29 18.3723 0.0026 15 294.2 13.91 21.152 19.1798 0.0513 15 926.9 11.42 81.198 17.3443 0.0134 1.447 0 1.8355 0.8075 1.028 "" "" 0 "" "" "" NOT_AVAILABLE 345.42286457554 2.43545191955 257.07215674572 -16.79737410902 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.881043394 9.44 -39.5159771817 5.9481
2529 16.934657 -39.527105 237.211 2237.23 19.094 0.021 1.527 0.032 nan nan 1.859 0.025 3.2644 0.128019 0.093856 -0.087063 132.8 "Gaia DR2 5970173904902534784" 254.01959847904 22.0626 -39.52798991909 7.4621 1635721458409799680 5970173904902534784 87168770 2015.5 "" "" "" "" "" "" "" 0.4737 "" "" "" "" "" "" "" "" "" 49 0 49 0 3.5717 85.69 7.626 4.2 3 0 0.0085 "" "" 0.29 6 4 17224.0 0 6 0 50 79.2 1.666 47.552 20.9415 0.0228 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.48046931655 2.34462996878 257.18447098192 -16.79700249518 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.019598479 22.0626 -39.5279899191 7.4621
2530 16.920808 -39.433843 1581.7 1466.47 19.095 0.021 2.308 0.053 nan nan 3.111 0.022 3.3377 0.066977 -0.066496 0.008014 276.9 "Gaia DR2 5970365804059408640" 253.81182122403 3.5862 -39.43294503403 2.5785 1635721458409799680 5970365804059408640 424391481 2015.5 "" "" "" "" "" "" "" 0.7829 "" "" "" "" "" "" "" "" "" 105 0 103 2 4.1105 166.59 3.657 3.0 3 0 0.0207 "" "" 0.125 12 7 10.176 0 13 0 112 109.8 1.197 91.718 20.5866 0.0118 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.45408471592 2.52917670366 257.00667495405 -16.7210468034 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.811821224 3.5862 -39.432945034 2.5785
2531 16.926148 -39.341434 1063.27 702.761 19.098 0.022 2.024 0.056 nan nan 2.689 0.024 1.7885 0.099195 -0.004193 0.099107 357.6 "Gaia DR2 5970366525582957952" 253.89249345735 3.2979 -39.34188353165 2.0248 1635721458409799680 5970366525582957952 652075579 2015.5 "" "" "" "" "" "" "" 0.7285 "" "" "" "" "" "" "" "" "" 131 0 131 0 5.2485 228.04 4.527 4.3 3 0 0.0165 "" "" 0.154 15 9 7.029 0 15 0 131 101.4 1.105 91.791 20.6727 0.0118 4 57.03 17.24 3.309 20.9611 0.3281 9 176.8 14.49 12.2 19.1435 0.089 2.304 0 1.8176 0.2884 1.5292 "" "" 0 "" "" "" NOT_AVAILABLE 345.56422528388 2.53768541347 257.06034741846 -16.62339425817 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.892493457 3.2979 -39.3418835316 2.0248
2532 16.918591 -39.48043 1796.97 1851.49 19.098 0.015 1.241 0.035 nan nan 1.846 0.025 2.7783 0.09992 -0.092093 -0.038769 247.2 "Gaia DR2 5969990320851419136" 253.7786004566 0.6358 -39.47969795741 0.426 1635721458409799680 5969990320851419136 1402590794 2015.5 -0.1873 0.8387 -0.2233 2.372 1.777 -2.167 0.669 -0.3513 -0.6138 -0.3471 0.0457 0.5035 0.4148 -0.3823 0.5643 0.2343 0.3499 133 0 133 0 1.7614 157.53 0.896 1.0 31 0 0.1436 1.5128 0.1072 0.113 15 8 1.6414 0 17 0 149 297.5 1.655 179.796 19.5045 0.006 16 89.97 8.965 10.036 20.4661 0.1082 16 397.9 11.06 35.968 18.2625 0.0302 1.64 0 2.2036 0.9616 1.2421 "" "" 0 "" "" "" NOT_AVAILABLE 345.40153486929 2.51981547551 256.98572936866 -16.77045798187 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.778587223 27.5515 -39.4796886281 10.3764
2533 16.923892 -39.541281 1282.36 2354.39 19.098 0.032 1.561 0.05 nan nan 2.021 0.033 0.2927 0.1049 -0.030546 -0.100354 196.9 "Gaia DR2 5969801441031194624" 253.85830397853 0.8499 -39.54133733312 0.5499 1635721458409799680 5969801441031194624 1672339286 2015.5 "" "" "" "" "" "" "" 0.6455 "" "" "" "" "" "" "" "" "" 147 0 145 2 12.9339 485.58 1.591 12.0 3 0 0.2348 "" "" 0.071 17 8 1.6226 0 19 0 160 913.3 4.201 217.419 18.2868 0.005 16 292.9 8.932 32.791 19.1847 0.0331 16 1062.0 13.55 78.378 17.1963 0.0139 1.484 0 1.9884 0.8979 1.0905 "" "" 0 "" "" "" NOT_AVAILABLE 345.39209078651 2.43326121741 257.05698542041 -16.82456234546 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.858303979 0.8499 -39.5413373331 0.5499
2534 16.929755 -39.364312 713.087 891.837 19.1 0.023 1.806 0.06 nan nan 2.352 0.025 0.9248 0.085564 0.037523 0.076898 26.0 "Gaia DR2 5970180192720313728" 253.94644809243 0.1935 -39.36408258291 0.1552 1635721458409799680 5970180192720313728 528535367 2015.5 -0.0676 0.2082 -0.3246 -0.928 0.352 -1.758 0.257 0.2814 -0.0776 -0.4797 -0.2717 -0.2708 -0.1731 -0.7931 -0.1925 0.3916 0.0987 232 0 231 1 3.2996 302.85 0.594 3.4 31 0 0.6688 1.2841 0.0338 0.089 26 12 0.33738 0 27 0 229 1110.0 1.56 711.15 18.0755 0.0015 25 272.1 8.42 32.32 19.2645 0.0336 25 1341.0 8.971 149.457 16.9436 0.0073 1.454 0 2.3209 1.189 1.1319 "" "" 0 "" "" "" NOT_AVAILABLE 345.57305589082 2.49125718284 257.10626505767 -16.64064858556 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.946453262 5.4607 -39.3640750127 3.9938
2535 16.926096 -39.459864 1068.31 1681.52 19.1 0.04 2.442 0.093 nan nan 2.916 0.04 0.3029 0.019478 -0.005031 -0.018818 195.0 "Gaia DR2 5970177851964145024" 253.89139868762 0.2155 -39.45980778019 0.147 1635721458409799680 5970177851964145024 898046046 2015.5 -0.0691 0.1822 -0.3792 -5.546 0.375 -6.397 0.231 0.5274 -0.1015 -0.5201 -0.5694 0.1383 -0.5657 -0.7718 -0.2564 0.0492 0.4564 141 0 141 0 3.8592 209.2 0.339 1.5 31 0 1.3036 1.2776 0.0341 0.084 16 10 0.39294 0 20 0 154 1628.0 2.361 689.405 17.6595 0.0016 16 369.6 21.7 17.036 18.932 0.0637 17 2457.0 23.88 102.884 16.2861 0.0106 1.736 0 2.646 1.2725 1.3734 "" "" 0 "" "" "" NOT_AVAILABLE 345.47169836882 2.46446029345 257.07365340139 -16.74063070458 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.891429613 5.8224 -39.4597802396 3.5816
2536 16.920105 -39.483846 1649.97 1879.72 19.1 0.025 1.611 0.041 nan nan 2.432 0.043 1.4310 0.086127 -0.074741 -0.042799 240.2 "Gaia DR2 5969802613585042432" 253.80107559122 19.253 -39.48374882072 6.6446 1635721458409799680 5969802613585042432 63859863 2015.5 "" "" "" "" "" "" "" 0.5513 "" "" "" "" "" "" "" "" "" 48 0 48 0 3.1833 78.79 4.758 2.2 3 0 0.0143 "" "" 0.31 6 4 3322.0 0 9 0 50 72.32 1.766 40.952 21.0402 0.0265 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.40927323597 2.50376686133 257.00421537603 -16.77246966213 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.801075591 19.253 -39.4837488207 6.6446
2537 16.928273 -39.296438 856.995 330.895 19.101 0.022 1.499 0.054 nan nan 1.864 0.033 1.6563 0.146037 0.019809 0.144687 7.8 "Gaia DR2 5970368346680091520" 253.92351116957 0.211 -39.29630027773 0.1753 1635721458409799680 5970368346680091520 1679473135 2015.5 0.9402 0.2697 3.4856 -2.609 0.4 1.197 0.302 0.1007 -0.2091 -0.3059 -0.1324 -0.3715 0.033 -0.7647 -0.163 0.475 -0.0822 239 0 239 0 4.1025 333.6 0.593 2.3 31 0 0.4459 1.4187 0.0415 0.081 27 12 0.36379 0 29 0 244 748.6 1.453 515.265 18.5027 0.0021 26 275.3 9.32 29.537 19.2519 0.0368 26 919.8 10.36 88.814 17.3527 0.0122 1.596 0 1.8991 0.7492 1.1499 "" "" 0 "" "" "" NOT_AVAILABLE 345.61483906427 2.5475311039 257.07974842373 -16.57535291715 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.923525683 6.199 -39.2963054333 4.6775
2538 16.929305 -39.304668 756.761 398.91 19.103 0.028 1.565 0.06 nan nan 2.2 0.03 1.1483 0.140158 0.031959 0.136466 13.2 "Gaia DR2 5970368170558076544" 253.93921655491 0.1581 -39.30451717951 0.132 1635721458409799680 5970368170558076544 87031852 2015.5 0.5587 0.205 2.7259 0.541 0.304 -0.592 0.228 0.1646 -0.1269 -0.2655 -0.1962 -0.3694 -0.099 -0.7268 -0.1775 0.4816 0.0478 256 0 253 3 1.7184 287.54 0.329 0.84 31 0 0.6749 1.3658 0.0334 0.081 29 12 0.27558 0 30 0 261 951.9 1.508 631.235 18.2418 0.0017 18 251.6 11.04 22.784 19.3498 0.0477 20 1134.0 11.98 94.683 17.1251 0.0115 1.456 0 2.2247 1.108 1.1167 "" "" 0 "" "" "" NOT_AVAILABLE 345.61604322543 2.53291005226 257.09332987714 -16.58211929421 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.939213543 4.7141 -39.3045146307 3.5429
2539 16.931457 -39.317127 547.875 501.875 19.103 0.033 2.51 0.061 nan nan 3.293 0.033 0.9337 0.136652 0.057289 0.124064 24.8 "Gaia DR2 5970180811209351040" 253.97196413325 0.1267 -39.31690287732 0.1006 1635721458409799680 5970180811209351040 1355611762 2015.5 0.4245 0.1449 2.9307 -2.549 0.244 -3.962 0.181 0.343 -0.0998 -0.281 -0.2691 -0.3422 -0.2542 -0.7507 -0.0619 0.4919 0.3233 203 0 201 2 3.2951 267.92 0.353 2.4 31 0 1.6189 1.1767 0.0244 0.153 23 10 0.23907 0 24 0 207 2096.0 2.023 1035.991 17.3849 0.001 21 309.8 11.46 27.04 19.1236 0.0402 22 3140.0 19.42 161.71 16.0195 0.0067 1.646 0 3.104 1.7387 1.3653 "" "" 0 "" "" "" NOT_AVAILABLE 345.62224946294 2.50539728785 257.12107546173 -16.59151672001 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.97197832 3.7804 -39.3168858207 2.8091
2540 16.929024 -39.35398 784.11 806.443 19.104 0.025 2.132 0.061 nan nan 2.868 0.027 0.5210 0.0917 0.029093 0.086963 18.5 "Gaia DR2 5970180261439854848" 253.93553923925 1.9309 -39.35402161661 1.3352 1635721458409799680 5970180261439854848 1622904133 2015.5 "" "" "" "" "" "" "" 0.9373 "" "" "" "" "" "" "" "" "" 123 0 123 0 0.7398 129.03 0.0 0.0 3 0 0.1038 "" "" 0.378 14 7 3.876 0 16 0 133 219.2 1.223 179.192 19.8363 0.0061 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.57562265322 2.50413310936 257.09631433441 -16.63162283791 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.935539239 1.9309 -39.3540216166 1.3352
2541 16.933205 -39.45113 378.201 1609.34 19.104 0.032 2.262 0.065 nan nan 2.987 0.034 3.1625 0.078505 0.077924 -0.009533 97.0 "Gaia DR2 5970177340861482112" 253.99883020802 0.2764 -39.45047973702 0.2001 1635721458409799680 5970177340861482112 366186122 2015.5 0.567 0.2368 2.3941 -1.584 0.516 -0.144 0.322 0.5495 0.1776 -0.6859 -0.4889 0.0067 -0.4761 -0.8358 -0.3544 0.1318 0.4208 204 0 203 1 2.9845 262.72 0.525 1.9 31 0 0.6039 1.3629 0.0403 0.137 23 11 0.53987 0 25 0 213 949.4 1.673 567.514 18.2448 0.0019 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.53095991667 2.40562009955 257.158578284 -16.72183580353 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.998839041 7.9956 -39.4504791163 4.9936
2542 16.932586 -39.490819 438.299 1937.35 19.104 0.03 1.64 0.042 nan nan 1.999 0.035 3.0738 0.086913 0.070802 -0.050408 125.4 "Gaia DR2 5970174175475260032" 253.98966080087 0.4333 -39.49136192307 0.2922 1635721458409799680 5970174175475260032 1457588153 2015.5 0.092 0.4798 0.1917 -1.017 1.175 -5.076 0.655 0.2919 -0.1639 -0.0164 -0.0787 -0.0691 -0.2866 -0.6167 -0.0974 0.2559 0.6274 164 0 164 0 2.5887 208.97 0.921 1.6 31 0 0.178 1.2397 0.0786 0.208 19 8 1.109 0 20 0 173 374.1 1.3 287.702 19.2559 0.0038 18 115.7 12.86 8.998 20.1929 0.1207 19 547.5 10.82 50.598 17.916 0.0215 1.773 0 2.2769 0.937 1.3399 "" "" 0 "" "" "" NOT_AVAILABLE 345.49460752163 2.38556348779 257.15612504502 -16.76325966749 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.989666476 18.2187 -39.4913400701 10.1614
2543 16.92221 -39.30222 1445.66 378.677 19.106 0.021 2.233 0.047 nan nan 3.101 0.022 4.3538 0.147693 -0.051316 0.138492 339.7 "Gaia DR2 5970367586442501248" 253.83159919407 0.1562 -39.30247998532 0.113 1635721458409799680 5970367586442501248 1484307730 2015.5 0.3632 0.1491 2.4361 -3.686 0.26 -3.318 0.184 0.4628 -0.2467 -0.4655 -0.4232 -0.196 -0.2868 -0.7683 -0.1192 0.3362 0.2394 174 0 174 0 2.6509 221.77 0.275 1.2 31 0 1.6317 1.209 0.0287 0.155 20 11 0.26376 0 22 0 190 1889.0 2.096 901.496 17.4976 0.0012 19 280.4 10.42 26.912 19.2321 0.0403 21 2632.0 20.25 129.987 16.2111 0.0084 1.542 0 3.0211 1.7345 1.2866 "" "" 0 "" "" "" NOT_AVAILABLE 345.56540420827 2.59908873618 257.00677377647 -16.58968886087 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.831619705 4.0307 -39.3024656979 2.8529
2544 16.933411 -39.517569 358.198 2158.42 19.107 0.021 1.516 0.03 nan nan 1.934 0.03 5.4213 0.109403 0.079485 -0.075175 133.4 "Gaia DR2 5970173973606835328" 254.00094794935 1.7101 -39.51611986523 1.1525 1635721458409799680 5970173973606835328 357973889 2015.5 3.5266 0.9925 3.5532 -19.04 2.988 -12.626 1.764 0.8431 0.226 -0.7853 -0.8117 0.3521 -0.8169 -0.9036 -0.4429 -0.2259 0.8063 167 0 167 0 1.5999 191.79 1.381 0.88 31 0 0.0435 "" "" 0.219 19 9 3.4482 0 20 0 176 139.0 0.8454 164.451 20.3306 0.0066 13 42.08 4.772 8.818 21.2912 0.1231 19 233.4 12.88 18.125 18.8419 0.0599 1.981 0 2.4493 0.9606 1.4887 "" "" 0 "" "" "" NOT_AVAILABLE 345.48073104868 2.36327950463 257.16812324589 -16.78685705048 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.001054213 46.3427 -39.5160655038 27.3715
2545 16.933235 -39.40217 375.25 1204.71 19.108 0.025 2.578 0.047 nan nan 3.513 0.025 3.3226 0.08779 0.078552 0.039202 63.5 "Gaia DR2 5970179123271027840" 253.99957145939 0.1539 -39.40174410056 0.1162 1635721458409799680 5970179123271027840 730541484 2015.5 0.2065 0.1378 1.4979 -0.38 0.283 -3.732 0.19 0.4519 0.0682 -0.6396 -0.4051 -0.1142 -0.3659 -0.8321 -0.2794 0.2435 0.3157 206 0 205 1 6.6787 364.52 0.453 5.3 31 0 1.6988 1.1977 0.0244 0.118 23 11 0.29288 0 24 0 211 2652.0 2.541 1043.755 17.1293 0.001 20 329.3 13.1 25.143 19.0573 0.0432 22 3996.0 13.19 303.069 15.7579 0.0036 1.631 0 3.2994 1.928 1.3715 "" "" 0 "" "" "" NOT_AVAILABLE 345.56937336273 2.43566222876 257.15334756189 -16.67335499972 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.999573576 4.3843 -39.4017280336 2.9418
2546 16.928547 -39.515267 830.413 2139.4 19.108 0.038 2.077 0.053 nan nan 2.756 0.044 2.2513 0.077986 0.023972 -0.074211 162.1 "Gaia DR2 5970176653666625792" 253.92898799106 0.2833 -39.51519708699 0.1869 1635721458409799680 5970176653666625792 1601706639 2015.5 0.4606 0.2379 1.9359 -3.541 0.478 -3.941 0.29 0.5412 -0.0358 -0.5233 -0.5967 0.1086 -0.5733 -0.7898 -0.2865 0.0648 0.4244 184 0 184 0 2.5916 231.86 0.491 1.7 31 0 0.6521 1.3063 0.036 0.137 21 10 0.50045 0 25 0 195 1034.0 1.859 556.085 18.1523 0.002 21 368.2 14.2 25.93 18.9363 0.0419 19 2190.0 23.06 94.962 16.4108 0.0114 2.474 0 2.5255 0.784 1.7414 "" "" 0 "" "" "" NOT_AVAILABLE 345.44667293513 2.40715046231 257.1104104158 -16.79231156082 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.929007753 7.419 -39.5151801177 4.5029
2547 16.924745 -39.335643 1199.51 654.9 19.109 0.02 1.42 0.055 nan nan 1.877 0.026 2.8459 0.10741 -0.021463 0.105243 348.5 "Gaia DR2 5970366697412643328" 253.87016497578 0.1767 -39.33574372848 0.1337 1635721458409799680 5970366697412643328 1280851224 2015.5 0.5525 0.201 2.7487 0.797 0.335 -0.999 0.231 0.1539 -0.2131 -0.3446 -0.1994 -0.177 -0.1047 -0.6814 -0.0625 0.2902 -0.0204 255 0 255 0 0.323 256.61 0.0 0.0 31 0 0.5832 1.4339 0.0353 0.057 29 12 0.30515 0 31 0 272 793.7 1.691 469.486 18.4393 0.0023 28 227.5 8.322 27.334 19.4591 0.0397 29 827.1 8.487 97.452 17.4681 0.0111 1.329 0 1.9911 1.0198 0.9712 "" "" 0 "" "" "" NOT_AVAILABLE 345.5581833417 2.55499106928 257.04170691573 -16.61928561935 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.870160541 5.1937 -39.3357394286 3.5755
2549 16.925212 -39.53225 1154.2 2279.75 19.11 0.027 2.021 0.044 nan nan 2.563 0.037 0.4449 0.092554 -0.015106 -0.091312 189.4 "Gaia DR2 5969801544110067584" 253.87832892978 0.3801 -39.53230121419 0.2035 1635721458409799680 5969801544110067584 204123405 2015.5 0.0146 0.3192 0.0458 0.055 0.555 -1.164 0.308 0.2888 -0.4807 -0.6916 -0.3371 0.2516 -0.3459 -0.8294 0.0969 -0.0738 0.2896 146 0 146 0 1.8829 174.27 0.361 0.95 31 0 0.8222 1.3741 0.0435 0.082 17 9 0.59078 0 20 0 162 1113.0 1.941 573.459 18.0722 0.0019 15 315.6 12.99 24.299 19.1034 0.0447 16 1741.0 34.01 51.191 16.6601 0.0212 1.848 0 2.4433 1.0312 1.4121 "" "" 0 "" "" "" NOT_AVAILABLE 345.40882674298 2.42689205945 257.07192130254 -16.81380355084 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.878328622 8.615 -39.532296201 4.7782
