# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
ID     alpha     delta        x        y       v       ev        bv      ebv     ub      eub       vi       evi
4359    16.922459    -39.508687    1421.42    2085.02    20.257    0.033    1.602    0.065   nan     nan    2.394    0.042
4360    16.918247    -39.479843    1830.41    1846.64    20.258    0.019    1.508    0.048   nan     nan    2.246    0.028
4361    16.926515    -39.378064    1027.67    1005.49    20.258    0.028        nan      nan   nan     nan    2.257    0.037
4362    16.921509    -39.302573    1513.68    381.597    20.258    0.033    1.534    0.058   nan     nan    2.334    0.039
4363    16.922208    -39.467085    1445.85    1741.2    20.259    0.034    1.965    0.094   nan     nan    2.263    0.042
4364    16.931125    -39.599915    580.099    2838.97    20.262    0.029    1.932    0.056   nan     nan    2.527    0.035
4365    16.917684    -39.370506    1885.05    943.026    20.263    0.021    1.635    0.054   nan     nan    2.446    0.026
4366    16.934472    -39.477354    255.116    1826.07    20.263    0.029    1.712    0.059   nan     nan    2.147    0.039
4367    16.928907    -39.308668    795.422    431.963    20.263    0.039    1.721    0.089   nan     nan    2.372    0.041
4368    16.918032    -39.441496    1851.3    1529.72    20.264    0.017    1.624    0.07   nan     nan    2.476    0.023
4369    16.918105    -39.287521    1844.19    257.2    20.265    0.026    1.686    0.056   nan     nan    2.231    0.035
4370    16.932548    -39.452851    441.934    1623.56    20.267    0.029    2.003    0.086   nan     nan    2.384    0.035
4371    16.929919    -39.525445    697.148    2223.51    20.267    0.041    2.235    0.089   nan     nan    3.018    0.042
4372    16.929321    -39.516723    755.215    2151.43    20.269    0.046    1.682    0.071   nan     nan    2.235    0.052
4373    16.925564    -39.502764    1120.04    2036.07    20.269    0.049    1.556    0.084   nan     nan    2.002    0.068
4374    16.924825    -39.42053    1191.76    1356.45    20.27    0.037    1.624    0.073   nan     nan    2.33    0.04
4375    16.930395    -39.403777    651.005    1217.99    20.27    0.023    1.783    0.062   nan     nan    2.298    0.043
4376    16.920971    -39.411096    1565.92    1278.48    20.271    0.026    1.441    0.044   nan     nan    2.282    0.032
4377    16.930873    -39.524404    604.542    2214.91    20.271    0.024    1.411    0.053   nan     nan    2.485    0.034
4378    16.919929    -39.314576    1667.08    480.792    20.272    0.029    1.603    0.049   nan     nan    2.294    0.036
4379    16.921637    -39.423849    1501.24    1383.88    20.273    0.035    1.886    0.094   nan     nan    2.592    0.04
4380    16.932508    -39.501744    445.815    2027.64    20.273    0.039    1.88    0.07   nan     nan    2.347    0.046
4381    16.927256    -39.288027    955.691    261.379    20.274    0.027    1.855    0.071   nan     nan    2.399    0.035
4382    16.918557    -39.345892    1800.26    739.605    20.275    0.016    1.606    0.053   nan     nan    2.305    0.024
4383    16.926676    -39.37385    1012.01    970.659    20.275    0.033    1.624    0.076   nan     nan    2.285    0.039
4384    16.930562    -39.290895    634.748    285.082    20.275    0.038    1.781    0.088   nan     nan    2.408    0.041
4385    16.931953    -39.462493    499.674    1703.25    20.275    0.028    1.694    0.053   nan     nan    2.309    0.052
4386    16.932275    -39.385658    468.473    1068.25    20.277    0.024    1.982    0.078   nan     nan    2.535    0.028
4387    16.926693    -39.347467    1010.36    752.621    20.277    0.026    1.517    0.077   nan     nan    2.37    0.035
4388    16.932953    -39.471475    402.581    1777.48    20.278    0.03    1.701    0.061   nan     nan    2.29    0.037
4389    16.932742    -39.372443    423.127    959.037    20.278    0.035    1.789    0.072   nan     nan    2.454    0.038
4390    16.926    -39.357846    1077.65    838.4    20.279    0.039    1.513    0.077   nan     nan    2.227    0.046
4391    16.92195    -39.435563    1470.88    1480.69    20.28    0.028    1.874    0.072   nan     nan    2.424    0.035
4392    16.931448    -39.318934    548.748    516.813    20.28    0.037    1.706    0.085   nan     nan    2.348    0.041
4393    16.924255    -39.456841    1247.06    1656.54    20.28    0.051        nan      nan   nan     nan    2.636    0.053
4394    16.918679    -39.474314    1788.48    1800.94    20.281    0.017    1.585    0.048   nan     nan    2.306    0.026
4395    16.920849    -39.502876    1577.79    2036.99    20.281    0.032    1.444    0.053   nan     nan    2.35    0.035
4396    16.925823    -39.567582    1094.83    2571.75    20.281    0.056    1.454    0.07   nan     nan    2.39    0.085
4397    16.924366    -39.558663    1236.28    2498.04    20.282    0.031    1.806    0.057   nan     nan    2.491    0.036
4398    16.923662    -39.443393    1304.65    1545.4    20.282    0.042    1.606    0.088   nan     nan    2.18    0.05
4399    16.92026    -39.52324    1634.96    2205.29    20.283    0.028    1.475    0.048   nan     nan    2.281    0.033
4400    16.929555    -39.294004    732.499    310.775    20.283    0.03    1.897    0.073   nan     nan    2.376    0.035
4401    16.927648    -39.291277    917.622    288.24    20.283    0.032    1.754    0.058   nan     nan    2.364    0.036
4402    16.93258    -39.494728    438.857    1969.65    20.283    0.031    1.835    0.059   nan     nan    2.199    0.04
4403    16.932952    -39.47988    402.739    1846.94    20.284    0.027    1.772    0.052   nan     nan    2.389    0.035
4404    16.928755    -39.328987    810.17    599.889    20.284    0.027    1.713    0.067   nan     nan    2.283    0.039
4405    16.921823    -39.438293    1483.23    1503.25    20.285    0.028    1.796    0.083   nan     nan    2.332    0.037
4406    16.919949    -39.494118    1665.11    1964.61    20.285    0.033    1.634    0.071   nan     nan    2.449    0.039
4407    16.925959    -39.318495    1081.62    513.181    20.285    0.037    2.152    0.083   nan     nan    3.07    0.039
4408    16.920546    -39.381426    1607.21    1033.27    20.286    0.029    1.623    0.063   nan     nan    2.346    0.036
4409    16.932177    -39.376269    477.984    990.655    20.286    0.035    1.856    0.083   nan     nan    2.413    0.037
4410    16.923628    -39.508709    1308    2085.2    20.287    0.038    1.563    0.067   nan     nan    2.177    0.043
4411    16.929809    -39.521691    707.877    2192.49    20.287    0.036    1.71    0.07   nan     nan    2.421    0.06
4412    16.934939    -39.473257    209.769    1792.21    20.288    0.021    1.88    0.058   nan     nan    2.454    0.027
4413    16.929817    -39.322043    707.086    542.502    20.288    0.035    1.83    0.087   nan     nan    2.296    0.049
4414    16.918593    -39.396284    1796.76    1156.07    20.289    0.019    1.583    0.049     nan      nan    2.155    0.03
4415    16.917852    -39.298929    1868.74    351.482    20.289    0.027    1.733    0.056     nan      nan    2.188    0.033
4416    16.923656    -39.413712    1305.25    1300.1    20.29    0.04    1.715    0.09   nan     nan    2.583    0.043
4417    16.932595    -39.354071    437.375    807.2    20.291    0.025    1.748    0.06   nan     nan    2.71    0.032
4418    16.922762    -39.414597    1392.06    1307.41    20.291    0.033    1.602    0.071   nan     nan    2.306    0.039
4419    16.927654    -39.548091    917.092    2410.67    20.291    0.042    2.084    0.074   nan     nan    2.475    0.073
4420    16.922386    -39.411054    1428.57    1278.13    20.293    0.021    1.186    0.053   nan     nan    2.227    0.028
4421    16.919144    -39.495534    1743.3    1976.31    20.293    0.028    1.531    0.054   nan     nan    2.38    0.033
4422    16.925315    -39.385404    1144.19    1066.15    20.293    0.031    1.514    0.064   nan     nan    2.211    0.037
4423    16.929188    -39.319289    768.172    519.742    20.294    0.036    1.458    0.064   nan     nan    2.215    0.04
4424    16.929104    -39.383215    776.272    1048.06    20.295    0.023    1.596    0.053   nan     nan    2.27    0.03
4425    16.925512    -39.596572    1125.04    2811.34    20.295    0.032    2.133    0.08     nan      nan    2.965    0.035
4426    16.924859    -39.329474    1188.43    603.915    20.295    0.027    1.651    0.065   nan     nan    2.37    0.036
4427    16.924814    -39.491734    1192.78    1944.91    20.295    0.051    1.758    0.078   nan     nan    2.408    0.053
4428    16.919464    -39.353445    1712.19    802.028    20.296    0.033    1.726    0.059   nan     nan    2.455    0.036
4429    16.921575    -39.456051    1507.28    1650.01    20.296    0.034        nan      nan   nan     nan    2.698    0.036
4430    16.925031    -39.298715    1171.71    349.712    20.296    0.037    1.851    0.069   nan     nan    2.762    0.039
4431    16.928963    -39.438303    790.019    1503.33    20.298    0.04    1.575    0.082   nan     nan    2.427    0.074
4432    16.9189    -39.475507    1767.02    1810.8    20.299    0.017    1.653    0.051   nan     nan    2.345    0.024
4433    16.919905    -39.433291    1669.43    1461.91    20.299    0.021    1.602    0.063   nan     nan    2.436    0.027
4434    16.922255    -39.316493    1441.29    496.64    20.299    0.029    1.665    0.073   nan     nan    2.586    0.034
4435    16.919616    -39.512369    1697.47    2115.45    20.3    0.024    1.709    0.073   nan     nan    2.304    0.03
4436    16.919353    -39.496857    1723.02    1987.25    20.3    0.024    1.694    0.068   nan     nan    2.349    0.04
4437    16.933053    -39.450587    392.956    1604.85    20.302    0.028    1.362    0.054   nan     nan    2.214    0.062
4438    16.926136    -39.44037    1064.5    1520.41    20.302    0.04    1.784    0.084   nan     nan    2.203    0.08
4439    16.91867    -39.361651    1789.28    869.846    20.303    0.024    1.617    0.055   nan     nan    2.443    0.029
4440    16.927785    -39.474354    904.415    1801.27    20.303    0.051        nan      nan   nan     nan    2.339    0.089
4441    16.918843    -39.479822    1772.55    1846.46    20.305    0.018    1.592    0.052   nan     nan    2.334    0.025
4442    16.928372    -39.314289    847.338    478.423    20.305    0.041        nan      nan   nan     nan    3.202    0.042
4443    16.918781    -39.502923    1778.57    2037.38    20.306    0.026    1.531    0.052   nan     nan    2.31    0.045
4444    16.921794    -39.290136    1485.98    278.811    20.308    0.019    1.651    0.048   nan     nan    2.322    0.029
4445    16.933788    -39.334192    321.546    642.905    20.309    0.044    1.806    0.072   nan     nan    2.432    0.048
4446    16.926008    -39.318099    1076.92    509.908    20.309    0.046        nan      nan   nan     nan    2.52    0.048
4447    16.926719    -39.348661    1007.91    762.487    20.31    0.035    1.804    0.078   nan     nan    2.602    0.04
4448    16.930268    -39.366118    663.296    906.763    20.31    0.034    2.004    0.091   nan     nan    2.702    0.045
4449    16.926787    -39.366049    1001.24    906.189    20.311    0.035    1.823    0.079   nan     nan    2.376    0.041
4450    16.931636    -39.356194    530.485    824.74    20.311    0.025    1.432    0.055   nan     nan    2.165    0.056
4451    16.918066    -39.414196    1847.97    1304.1    20.312    0.02    1.648    0.056   nan     nan    2.151    0.039
4452    16.929958    -39.446192    693.359    1568.53    20.312    0.036    1.833    0.066   nan     nan    2.427    0.04
4453    16.92791    -39.477951    892.239    1831    20.312    0.056        nan      nan   nan     nan    2.325    0.061
4454    16.921043    -39.488933    1558.95    1921.76    20.313    0.036    1.535    0.065   nan     nan    2.302    0.065
4455    16.919361    -39.323795    1722.24    556.98    20.314    0.025    1.618    0.048   nan     nan    2.219    0.031
4456    16.926097    -39.286954    1068.3    252.511    20.314    0.038    1.637    0.086   nan     nan    2.121    0.045
4457    16.925095    -39.332838    1165.54    631.72    20.315    0.026    1.732    0.073   nan     nan    2.434    0.035
4458    16.920268    -39.500677    1634.18    2018.82    20.316    0.03    1.7    0.075   nan     nan    2.382    0.039
4459    16.923372    -39.454335    1332.81    1635.83    20.316    0.038    1.517    0.058   nan     nan    2.534    0.041
4460    16.921972    -39.467534    1468.76    1744.91    20.317    0.049        nan      nan   nan     nan    2.896    0.051
4461    16.917955    -39.492752    1858.77    1953.32    20.318    0.023    1.509    0.049   nan     nan    2.28    0.026
4462    16.928214    -39.357464    862.689    835.241    20.319    0.036    1.681    0.086   nan     nan    2.144    0.044
4463    16.922942    -39.479628    1374.61    1844.86    20.319    0.046    1.474    0.081   nan     nan    2.229    0.053
4464    16.927806    -39.347164    902.343    750.118    20.32    0.032    1.534    0.061   nan     nan    2.212    0.04
4465    16.933519    -39.503373    347.692    2041.1    20.32    0.032    1.84    0.061   nan     nan    2.368    0.041
